filename,box_topleft_x,box_topleft_y,box_width,box_height,image_width,image_height,box_bottomright_x,box_bottomright_y,max_box_dim,file_path,face_number,face_img
Image_1021.jpg,903,447,644,547,3008,2000,1547,994,644,daskShared_local/images/Image_1021.jpg,1021,"[array([[[148, 187, 194],
        [148, 187, 194],
        [148, 187, 194],
        ...,
        [140, 182, 194],
        [140, 182, 194],
        [139, 181, 193]],

       [[148, 187, 194],
        [148, 187, 194],
        [148, 187, 194],
        ...,
        [140, 182, 194],
        [140, 182, 194],
        [140, 182, 194]],

       [[148, 187, 194],
        [148, 187, 194],
        [148, 187, 194],
        ...,
        [140, 182, 194],
        [140, 182, 194],
        [140, 182, 194]],

       ...,

       [[128, 181, 189],
        [125, 178, 186],
        [122, 175, 183],
        ...,
        [ 74,  87,  93],
        [ 78,  91,  97],
        [ 83,  96, 102]],

       [[127, 181, 189],
        [125, 178, 186],
        [122, 175, 183],
        ...,
        [ 79,  92,  98],
        [ 83,  96, 102],
        [ 85,  98, 104]],

       [[122, 180, 187],
        [120, 178, 184],
        [118, 175, 181],
        ...,
        [ 78,  89,  91],
        [ 81,  93,  96],
        [ 86,  99, 103]]], dtype=uint8)]"
Image_1022.jpg,349,119,205,196,1280,720,554,315,205,daskShared_local/images/Image_1022.jpg,1022,"[array([[[ 11, 100, 190],
        [  9,  98, 188],
        [ 10, 100, 190],
        ...,
        [ 22, 133, 215],
        [ 19, 130, 212],
        [ 18, 129, 211]],

       [[  9,  98, 188],
        [  8,  97, 187],
        [ 12, 101, 191],
        ...,
        [ 21, 132, 214],
        [ 16, 127, 209],
        [ 17, 128, 210]],

       [[  8,  97, 187],
        [ 13, 102, 192],
        [ 19, 108, 198],
        ...,
        [ 18, 129, 211],
        [ 16, 127, 209],
        [ 18, 129, 211]],

       ...,

       [[ 17,  82, 174],
        [ 17,  82, 174],
        [ 15,  81, 172],
        ...,
        [232, 235, 225],
        [225, 227, 213],
        [213, 214, 198]],

       [[ 17,  82, 174],
        [ 17,  82, 174],
        [ 15,  80, 172],
        ...,
        [203, 207, 192],
        [148, 151, 132],
        [101, 104,  85]],

       [[ 15,  80, 172],
        [ 13,  78, 170],
        [ 11,  77, 168],
        ...,
        [ 76,  80,  63],
        [ 48,  51,  32],
        [ 20,  23,   2]]], dtype=uint8)]"
Image_1023.jpg,411,3,417,543,1280,720,828,546,543,daskShared_local/images/Image_1023.jpg,1023,"[array([[[159, 227, 238],
        [161, 228, 238],
        [162, 229, 238],
        ...,
        [ 72, 186, 216],
        [ 71, 187, 214],
        [ 78, 189, 218]],

       [[166, 232, 241],
        [170, 234, 243],
        [167, 231, 240],
        ...,
        [ 72, 185, 214],
        [ 59, 186, 212],
        [ 72, 189, 215]],

       [[176, 238, 244],
        [172, 236, 243],
        [168, 233, 241],
        ...,
        [ 66, 185, 212],
        [ 56, 183, 211],
        [ 68, 186, 213]],

       ...,

       [[110,  85,  38],
        [110,  86,  43],
        [ 89,  68,  24],
        ...,
        [  3,  58,  77],
        [  3,  62,  81],
        [  2,  65,  84]],

       [[102,  78,  33],
        [104,  80,  40],
        [ 84,  63,  20],
        ...,
        [  4,  62,  74],
        [  3,  64,  80],
        [  3,  66,  84]],

       [[101,  77,  33],
        [103,  80,  40],
        [ 87,  65,  26],
        ...,
        [  3,  53,  57],
        [  4,  64,  72],
        [  2,  64,  77]]], dtype=uint8)]"
Image_1024.jpg,621,309,187,156,1400,933,808,465,187,daskShared_local/images/Image_1024.jpg,1024,"[array([[[  0, 173, 229],
        [  0, 173, 229],
        [  0, 173, 229],
        ...,
        [  3, 221, 255],
        [  2, 222, 255],
        [  0, 223, 255]],

       [[  0, 173, 229],
        [  0, 173, 229],
        [  0, 173, 229],
        ...,
        [  0, 219, 253],
        [  0, 219, 252],
        [  0, 220, 252]],

       [[  1, 174, 230],
        [  0, 172, 228],
        [  0, 171, 227],
        ...,
        [  2, 210, 251],
        [  2, 210, 251],
        [  2, 211, 251]],

       ...,

       [[112,  98,  71],
        [169, 160, 129],
        [234, 232, 201],
        ...,
        [  1, 185, 237],
        [  1, 185, 237],
        [  1, 185, 237]],

       [[102,  88,  59],
        [131, 122,  91],
        [157, 151, 120],
        ...,
        [  1, 185, 237],
        [  1, 185, 237],
        [  1, 185, 237]],

       [[ 99,  83,  40],
        [ 80,  73,  38],
        [ 65,  66,  40],
        ...,
        [  0, 184, 236],
        [  0, 184, 236],
        [  0, 184, 236]]], dtype=uint8)]"
Image_1025.jpg,389,974,802,647,4601,3200,1191,1621,802,daskShared_local/images/Image_1025.jpg,1025,"[array([[[ 40, 153, 226],
        [ 36, 158, 231],
        [ 19, 167, 244],
        ...,
        [ 50, 153, 222],
        [ 52, 155, 232],
        [ 55, 164, 241]],

       [[ 40, 158, 233],
        [ 35, 159, 233],
        [ 18, 165, 242],
        ...,
        [ 52, 158, 226],
        [ 51, 157, 229],
        [ 54, 160, 236]],

       [[ 32, 161, 236],
        [ 28, 153, 231],
        [ 26, 162, 241],
        ...,
        [ 45, 158, 229],
        [ 45, 159, 230],
        [ 46, 158, 229]],

       ...,

       [[ 14, 161, 221],
        [ 16, 158, 219],
        [ 25, 156, 220],
        ...,
        [ 43, 153, 215],
        [ 43, 154, 214],
        [ 41, 150, 208]],

       [[ 26, 168, 231],
        [ 24, 159, 224],
        [ 35, 155, 230],
        ...,
        [ 43, 158, 215],
        [ 44, 160, 212],
        [ 38, 151, 197]],

       [[ 25, 164, 226],
        [ 25, 157, 223],
        [ 25, 142, 217],
        ...,
        [ 39, 159, 216],
        [ 42, 161, 218],
        [ 41, 152, 207]]], dtype=uint8)]"
Image_1026.jpg,102,257,158,121,900,600,260,378,158,daskShared_local/images/Image_1026.jpg,1026,"[array([[[  1,  69,  81],
        [  3,  71,  83],
        [  2,  72,  84],
        ...,
        [  1,  86, 101],
        [  1,  87, 102],
        [  1,  86, 100]],

       [[  6,  81,  89],
        [  3,  72,  81],
        [  1,  70,  80],
        ...,
        [  0,  87, 101],
        [  1,  88, 101],
        [  3,  88, 102]],

       [[ 15,  94, 101],
        [  9,  82,  88],
        [  3,  74,  82],
        ...,
        [  1,  89, 101],
        [  2,  89, 101],
        [  3,  89, 102]],

       ...,

       [[  0,  66,  75],
        [  0,  66,  75],
        [  0,  66,  76],
        ...,
        [ 16,  44,  38],
        [ 16,  44,  39],
        [ 16,  44,  39]],

       [[  0,  66,  75],
        [  0,  66,  75],
        [  0,  65,  76],
        ...,
        [ 15,  44,  39],
        [ 16,  45,  40],
        [ 16,  45,  40]],

       [[  0,  66,  75],
        [  1,  65,  75],
        [  1,  65,  76],
        ...,
        [ 15,  44,  39],
        [ 16,  45,  40],
        [ 16,  45,  40]]], dtype=uint8)]"
Image_1027.jpg,210,30,212,192,900,521,422,222,212,daskShared_local/images/Image_1027.jpg,1027,"[array([[[ 16,  58, 170],
        [ 16,  58, 170],
        [ 16,  58, 170],
        ...,
        [ 32,  69, 184],
        [ 32,  69, 184],
        [ 32,  69, 184]],

       [[ 16,  58, 170],
        [ 16,  58, 170],
        [ 16,  58, 170],
        ...,
        [ 32,  69, 184],
        [ 32,  69, 184],
        [ 32,  69, 184]],

       [[ 16,  58, 170],
        [ 16,  58, 170],
        [ 16,  58, 170],
        ...,
        [ 32,  69, 184],
        [ 32,  69, 184],
        [ 32,  69, 184]],

       ...,

       [[  0,  54, 140],
        [  0,  54, 140],
        [  0,  54, 140],
        ...,
        [213, 229, 226],
        [220, 236, 233],
        [206, 222, 221]],

       [[  0,  54, 140],
        [  0,  54, 140],
        [  0,  54, 140],
        ...,
        [217, 233, 230],
        [220, 236, 233],
        [208, 224, 223]],

       [[  0,  54, 140],
        [  0,  54, 140],
        [  0,  54, 140],
        ...,
        [211, 227, 224],
        [203, 219, 216],
        [188, 204, 203]]], dtype=uint8)]"
Image_1028.jpg,713,181,175,149,1000,600,888,330,175,daskShared_local/images/Image_1028.jpg,1028,"[array([[[  3, 157, 207],
        [  6, 159, 209],
        [  6, 160, 210],
        ...,
        [  5, 151, 208],
        [  5, 151, 208],
        [  5, 151, 208]],

       [[  5, 157, 206],
        [  6, 159, 208],
        [  7, 159, 208],
        ...,
        [  5, 152, 206],
        [  5, 152, 206],
        [  5, 152, 206]],

       [[  9, 158, 207],
        [ 10, 159, 208],
        [ 10, 159, 207],
        ...,
        [  5, 152, 206],
        [  5, 152, 206],
        [  5, 152, 206]],

       ...,

       [[178, 156,  83],
        [149, 128,  54],
        [135, 118,  38],
        ...,
        [219, 236, 127],
        [194, 207, 130],
        [147, 156, 103]],

       [[183, 163,  63],
        [166, 147,  53],
        [187, 169,  78],
        ...,
        [208, 221, 135],
        [184, 191, 144],
        [147, 151, 127]],

       [[196, 176,  66],
        [201, 181,  83],
        [212, 194, 101],
        ...,
        [217, 225, 168],
        [217, 220, 201],
        [212, 212, 213]]], dtype=uint8)]"
Image_1029.jpg,382,317,348,249,1904,803,730,566,348,daskShared_local/images/Image_1029.jpg,1029,"[array([[[  5,  96, 107],
        [  8,  88, 116],
        [  9, 104, 122],
        ...,
        [ 52, 176, 183],
        [ 57, 155, 168],
        [120, 179, 195]],

       [[  0,  82,  95],
        [  9,  84, 114],
        [  1,  91, 110],
        ...,
        [ 49, 163, 174],
        [ 78, 159, 175],
        [179, 218, 237]],

       [[  8,  66, 100],
        [  1,  78,  87],
        [  0,  84,  89],
        ...,
        [106, 141, 154],
        [182, 193, 206],
        [235, 243, 250]],

       ...,

       [[  1, 141, 156],
        [  7, 138, 158],
        [ 26, 152, 168],
        ...,
        [130, 202, 207],
        [100, 183, 191],
        [ 50, 134, 151]],

       [[  0, 125, 154],
        [ 20, 135, 172],
        [ 17, 134, 167],
        ...,
        [ 87, 187, 189],
        [100, 203, 209],
        [ 39, 137, 151]],

       [[  0, 107, 152],
        [ 10, 104, 155],
        [  3, 106, 150],
        ...,
        [ 28, 138, 143],
        [ 32, 138, 149],
        [  7, 100, 117]]], dtype=uint8)]"
Image_103.jpg,348,105,314,284,1024,670,662,389,314,daskShared_local/images/Image_103.jpg,103,"[array([[[  3,  60, 113],
        [  4,  63, 117],
        [  3,  66, 118],
        ...,
        [  7,  19,  33],
        [  6,  18,  32],
        [  5,  17,  31]],

       [[  2,  59, 109],
        [  4,  61, 114],
        [  3,  63, 115],
        ...,
        [  6,  18,  32],
        [  6,  18,  32],
        [  7,  19,  33]],

       [[  0,  60, 108],
        [  1,  62, 110],
        [  1,  63, 112],
        ...,
        [  7,  19,  33],
        [  5,  17,  31],
        [  6,  18,  32]],

       ...,

       [[ 45, 118,  66],
        [ 34,  96,  52],
        [ 23,  70,  30],
        ...,
        [  6,  17,  20],
        [ 11,  22,  25],
        [ 13,  25,  28]],

       [[ 68, 152,  98],
        [ 45, 109,  76],
        [ 21,  63,  33],
        ...,
        [  8,  20,  21],
        [ 14,  26,  28],
        [ 18,  29,  31]],

       [[ 67, 140,  89],
        [ 20,  76,  44],
        [  6,  45,  16],
        ...,
        [  5,  19,  20],
        [ 11,  25,  26],
        [ 12,  26,  27]]], dtype=uint8)]"
Image_1030.jpg,265,199,202,132,1000,667,467,331,202,daskShared_local/images/Image_1030.jpg,1030,"[array([[[  0,  72, 174],
        [  0,  71, 177],
        [  3,  71, 178],
        ...,
        [  1,  49, 133],
        [  2,  50, 134],
        [  2,  50, 132]],

       [[  0,  71, 179],
        [  0,  68, 179],
        [  2,  70, 179],
        ...,
        [  2,  48, 134],
        [  0,  46, 132],
        [  1,  47, 132]],

       [[  2,  70, 177],
        [  1,  69, 176],
        [  1,  70, 174],
        ...,
        [  0,  47, 137],
        [  0,  48, 133],
        [  1,  49, 133]],

       ...,

       [[ 99, 129, 100],
        [ 95, 126,  88],
        [ 72, 105,  76],
        ...,
        [ 92,  97,  60],
        [ 97, 105,  75],
        [ 79,  93,  65]],

       [[ 95, 112,  85],
        [ 95, 128, 115],
        [101, 145, 114],
        ...,
        [ 95, 102,  85],
        [137, 147, 111],
        [105, 103,  70]],

       [[105, 119,  93],
        [ 99, 123,  95],
        [115, 146, 103],
        ...,
        [ 88,  90,  79],
        [133, 132, 111],
        [118, 114,  79]]], dtype=uint8)]"
Image_1031.jpg,509,81,151,190,1200,630,660,271,190,daskShared_local/images/Image_1031.jpg,1031,"[array([[[  3, 156, 223],
        [  3, 156, 223],
        [  3, 156, 223],
        ...,
        [  4, 156, 223],
        [  4, 156, 223],
        [  4, 156, 223]],

       [[  2, 155, 222],
        [  2, 155, 222],
        [  2, 155, 222],
        ...,
        [  3, 155, 222],
        [  3, 155, 222],
        [  3, 155, 222]],

       [[  2, 155, 222],
        [  2, 155, 222],
        [  2, 155, 222],
        ...,
        [  3, 155, 222],
        [  3, 155, 222],
        [  3, 155, 222]],

       ...,

       [[ 29,  18,  22],
        [ 22,  13,  14],
        [ 22,  14,  13],
        ...,
        [  1,  83, 121],
        [  1,  83, 121],
        [  0,  81, 119]],

       [[ 26,  15,  21],
        [ 23,  14,  17],
        [ 26,  17,  18],
        ...,
        [  1,  83, 121],
        [  0,  82, 120],
        [  0,  79, 117]],

       [[ 19,   7,  17],
        [ 23,  13,  21],
        [ 27,  17,  23],
        ...,
        [  1,  80, 119],
        [  2,  81, 120],
        [  2,  81, 120]]], dtype=uint8)]"
Image_1032.jpg,366,23,149,127,550,380,515,150,149,daskShared_local/images/Image_1032.jpg,1032,"[array([[[ 75,  94, 150],
        [ 75,  94, 150],
        [ 76,  96, 150],
        ...,
        [ 69,  84, 143],
        [ 70,  85, 144],
        [ 71,  86, 145]],

       [[ 75,  94, 150],
        [ 75,  94, 150],
        [ 76,  96, 150],
        ...,
        [ 69,  84, 143],
        [ 70,  85, 144],
        [ 70,  85, 144]],

       [[ 75,  94, 150],
        [ 75,  94, 150],
        [ 76,  96, 150],
        ...,
        [ 69,  84, 143],
        [ 69,  84, 143],
        [ 70,  85, 144]],

       ...,

       [[165, 149, 125],
        [156, 141, 116],
        [147, 130, 102],
        ...,
        [ 65,  79, 140],
        [ 64,  78, 139],
        [ 64,  78, 139]],

       [[174, 153, 129],
        [156, 134, 110],
        [135, 112,  86],
        ...,
        [ 65,  78, 140],
        [ 65,  78, 140],
        [ 65,  78, 139]],

       [[168, 139, 115],
        [146, 115,  89],
        [123,  93,  67],
        ...,
        [ 66,  77, 139],
        [ 66,  78, 139],
        [ 67,  78, 140]]], dtype=uint8)]"
Image_1033.jpg,114,146,357,280,1152,768,471,426,357,daskShared_local/images/Image_1033.jpg,1033,"[array([[[180, 233, 225],
        [180, 233, 225],
        [181, 234, 226],
        ...,
        [175, 236, 228],
        [175, 236, 229],
        [177, 238, 230]],

       [[180, 233, 225],
        [180, 233, 225],
        [181, 234, 226],
        ...,
        [171, 234, 226],
        [172, 235, 227],
        [172, 236, 228]],

       [[180, 233, 223],
        [181, 234, 224],
        [181, 234, 224],
        ...,
        [167, 232, 226],
        [167, 232, 226],
        [167, 232, 226]],

       ...,

       [[ 72, 162, 168],
        [ 78, 165, 171],
        [ 86, 166, 173],
        ...,
        [ 93, 112, 126],
        [ 64,  81,  93],
        [100, 116, 132]],

       [[ 78, 167, 173],
        [ 81, 169, 173],
        [ 86, 169, 175],
        ...,
        [ 99, 124, 141],
        [ 84, 105, 119],
        [102, 122, 140]],

       [[ 88, 171, 178],
        [ 88, 172, 178],
        [ 90, 174, 180],
        ...,
        [ 70, 100, 109],
        [ 74, 103, 113],
        [ 88, 117, 129]]], dtype=uint8)]"
Image_1034.jpg,1266,1034,386,416,2592,1944,1652,1450,416,daskShared_local/images/Image_1034.jpg,1034,"[array([[[ 85,  58,  29],
        [ 99,  70,  42],
        [101,  70,  49],
        ...,
        [ 39, 119, 172],
        [ 41, 120, 172],
        [ 44, 120, 171]],

       [[106,  76,  46],
        [ 87,  56,  26],
        [141, 112,  87],
        ...,
        [ 39, 119, 172],
        [ 40, 118, 170],
        [ 44, 116, 168]],

       [[117,  87,  58],
        [105,  76,  43],
        [209, 182, 155],
        ...,
        [ 39, 119, 172],
        [ 40, 117, 170],
        [ 46, 117, 171]],

       ...,

       [[ 39, 117, 165],
        [ 39, 117, 165],
        [ 39, 117, 165],
        ...,
        [ 39, 121, 168],
        [ 40, 122, 169],
        [ 37, 119, 167]],

       [[ 39, 117, 163],
        [ 39, 117, 163],
        [ 39, 117, 163],
        ...,
        [ 39, 121, 168],
        [ 39, 121, 168],
        [ 38, 120, 166]],

       [[ 39, 117, 164],
        [ 40, 118, 164],
        [ 39, 117, 164],
        ...,
        [ 38, 120, 167],
        [ 38, 121, 167],
        [ 38, 121, 165]]], dtype=uint8)]"
Image_1035.jpg,972,388,205,189,2000,1000,1177,577,205,daskShared_local/images/Image_1035.jpg,1035,"[array([[[197, 173, 135],
        [199, 175, 137],
        [202, 178, 142],
        ...,
        [215, 196, 166],
        [213, 193, 166],
        [209, 193, 159]],

       [[198, 173, 133],
        [197, 171, 134],
        [196, 170, 133],
        ...,
        [209, 190, 159],
        [212, 193, 163],
        [210, 191, 159]],

       [[201, 176, 141],
        [199, 173, 138],
        [200, 174, 139],
        ...,
        [209, 189, 156],
        [215, 196, 164],
        [212, 193, 161]],

       ...,

       [[167, 165, 152],
        [190, 187, 172],
        [186, 183, 168],
        ...,
        [181, 144, 105],
        [206, 169, 128],
        [225, 202, 161]],

       [[165, 163, 150],
        [189, 187, 173],
        [183, 179, 166],
        ...,
        [159, 116,  66],
        [176, 130,  79],
        [216, 193, 151]],

       [[122, 120, 105],
        [162, 159, 144],
        [182, 179, 164],
        ...,
        [175, 125,  77],
        [163, 105,  55],
        [212, 163, 122]]], dtype=uint8)]"
